id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image,filename,price
45005,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Maxima Men Scuba Digital Watch,http://assets.myntassets.com/v1/images/style/properties/0fde2a2d72d388dbdaf4493e4def4ef9_images.jpg,45005.jpg,135.0
48232,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Women Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Women-Black-Sunglass_1a3b7e3b78760b0a78f541e8b28be72d_images.jpg,48232.jpg,145.0
9701,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2015,Formal,Hush Puppies Men Falcon Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/c749b65219d9778bd6b5bcb1ce8ab555_images.jpg,9701.jpg,155.0
58906,Men,Accessories,Ties,Ties,Black,Summer,2012,Casual,Hakashi Men Black Silk Tie,http://assets.myntassets.com/v1/images/style/properties/Hakashi-Men-Black-Tie_69642d62df971dbba010050cb607f346_images.jpg,58906.jpg,200.0
46563,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Timex Men Black Watch,http://assets.myntassets.com/v1/images/style/properties/Timex-Men-Black-Watch_4baf973c1586a6fc863f7968fe6c7658_images.jpg,46563.jpg,70.0
55378,Women,Personal Care,Nails,Nail Polish,Silver,Spring,2017,Casual,Revlon Lilac Mist Nail Polish 322,http://assets.myntassets.com/v1/images/style/properties/Revlon-Lilac-Mist-Nail-Polish-322_7514b53e48aa0d8ee7e405801f148e8d_images.jpg,55378.jpg,155.0
55126,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Lakme Truewear Color Crush Nail Polish 14,http://assets.myntassets.com/v1/images/style/properties/Lakme-Truewear-Color-Crush-Nail-Polish-14_f40b3c7bb090706ce4f8cc91eb9ff05b_images.jpg,55126.jpg,90.0
40016,Unisex,Accessories,Socks,Socks,White,Summer,2012,Casual,ADIDAS Unisex White Pack of 3 Ankle Socks,http://assets.myntassets.com/v1/images/style/properties/fcec9190b84bf8135517423234a42696_images.jpg,40016.jpg,55.0
16847,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Idee Men Funky Eyewear Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/36088fa84f75374dac04072a08429cf6_images.jpg,16847.jpg,65.0
17454,Women,Accessories,Watch,Watch,Black,Winter,2016,Casual,Casio Sheen Women Silver Analogue Watches (SH162) SHN-5012D-1ADR,http://assets.myntassets.com/v1/image/style/properties/17454/Casio-Women-Sheen-Black-Watch_1_efcaed0649afadd476605e787fefd64b.jpg,17454.jpg,145.0
20688,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2011,Casual,Buckaroo Men Mirar Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/d90262fc901e03a52c142eb45247c810_images.jpg,20688.jpg,55.0
10147,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011,Formal,Rockport Men Ed Plaintoe Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/2b801f0f6b385b9b3aaaf5e445bccacf_images.jpg,10147.jpg,60.0
55368,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Revlon Coffee Bean Nail Polish 347,http://assets.myntassets.com/v1/images/style/properties/Revlon-Coffee-Bean-Nail-Polish-347_9acfc1fa316da67218b3c18056265e7b_images.jpg,55368.jpg,75.0
42251,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,John Players Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/c7c5a14c56a8c07798ff7e3c9a841f98_images.jpg,42251.jpg,130.0
4179,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011,Formal,Rockport Men's Tyson Black Shoe,http://assets.myntassets.com/v1/images/style/properties/3b94b896182e9eb5cb6cc4aa5be6801a_images.jpg,4179.jpg,135.0
57668,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017,Casual,Lotus Herbals Crimson Red Nail Polish 912,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Crimson-Red-Nail-Polish-912_69c436f5ee3761df3dd9478de27f2725_images.jpg,57668.jpg,150.0
36353,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Reid & Taylor Men Blue Diagonal Striped Tie,http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Ties_0c37147a8d38195db997018490daabbf_images.jpg,36353.jpg,50.0
49041,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_1270f9ec7741a5d66f0bb0bb1c42766f_images.jpg,49041.jpg,165.0
38151,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Wildcraft Men Black T Poly Crew T-shirt,http://assets.myntassets.com/v1/images/style/properties/d9b6aaf09eb8d74450bc425e69449b5e_images.jpg,38151.jpg,35.0
24252,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012,Casual,Numero Uno Men White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/94a5c3bd00ffa0c1866712c33b899a0f_images.jpg,24252.jpg,50.0
29676,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,Indigo Nation Men Grey Check Trousers,http://assets.myntassets.com/v1/images/style/properties/bc4c0fe8a06ccb62a5f46e1e9b310347_images.jpg,29676.jpg,115.0
55373,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Revlon Rich Mocha Nail Polish 327,http://assets.myntassets.com/v1/images/style/properties/Revlon-Rich-Mocha-Nail-Polish-327_7725abe3918bd4e9701d43f0415bb5b7_images.jpg,55373.jpg,190.0
5037,Men,Footwear,Shoes,Casual Shoes,White,Winter,2015,Casual,Fila Men White Ample Shoes,http://assets.myntassets.com/v1/images/style/properties/3b085dcd391b3d246becf5f766f9b0b6_images.jpg,5037.jpg,140.0
6361,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,Numero Uno Men's Black Canvas Shoe,http://assets.myntassets.com/v1/images/style/properties/0a51afb6d2cf90eae15491fa6b5d77c3_images.jpg,6361.jpg,30.0
57160,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Elle Women Printed White T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Printed-White-T-shirt_1a1cd37273c48ef2a618191e87c9eaa2_images.jpg,57160.jpg,150.0
26336,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,DKNY Women White Dial Chronograph Watch NY8057,http://assets.myntassets.com/v1/images/style/properties/DKNY-Women-Quartz-Chronograph-Watch32d226dcbf53a3ba6c3cda6a550f157d_images.jpg,26336.jpg,185.0
53605,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Men Digital Watch M065-001,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_06b5f1c60b7c1fb15e43637f558ecd5a_images.jpg,53605.jpg,125.0
37882,Unisex,Accessories,Socks,Socks,Black,Summer,2016,Casual,Happy Socks Unisex Black Socks,http://assets.myntassets.com/v1/images/style/properties/c27c10dacc01634db92b0eaa8669eb3a_images.jpg,37882.jpg,180.0
25610,Women,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fastrack Women Black & White Dial Watch N2161SL09,http://assets.myntassets.com/v1/images/style/properties/5ff0aee68031e2dc9f4890cad16f6bd6_images.jpg,25610.jpg,125.0
6648,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011,Casual,Nike Men's Air 180 White Shoe,http://assets.myntassets.com/v1/images/style/properties/13f09330fa3d166637244cb408538223_images.jpg,6648.jpg,115.0
18358,Men,Accessories,Socks,Socks,Black,Fall,2011,Casual,Fila Men Ankel Black Socks,http://assets.myntassets.com/v1/images/style/properties/7c6eb47e06879564b2c358205852642c_images.jpg,18358.jpg,90.0
28233,Women,Personal Care,Fragrance,Deodorant,Red,Spring,2017,Casual,Secret Temptation Women Passion Deo,http://assets.myntassets.com/v1/images/style/properties/9d99b9136e5835924a63b24b6ef62114_images.jpg,28233.jpg,180.0
45297,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Casio SHEEN Women Chronograph Watch SX045 SHE-3801L-7ADR,http://assets.myntassets.com/v1/image/style/properties/45297/Casio-Women-White-Chronograph-Watch_1_fcf057bc4a6200bf8ef98f0b60f8f447.jpg,45297.jpg,110.0
54794,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Peter England Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/Peter-England-Men-Navy-Blue-Jeans_58fcc6284b638598c8fab5d7dc15c6ad_images.jpg,54794.jpg,195.0
55150,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Lakme True Wear Freespirit Nail Polish N525,http://assets.myntassets.com/v1/images/style/properties/Lakme-True-Wear-Freespirit-Nail-Polish-N525_992fbeeeaa68dfdd030f4e892c7e3b9f_images.jpg,55150.jpg,35.0
18487,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Puma Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/79b03ea2a9ff575251fffe024a83cde3_images.jpg,18487.jpg,40.0
57449,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Angry Birds Women Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/Angry-Birds-Women-Black-T-shirt_3da5d2b9f7e071f7512b38bc64bb9f98_images.jpg,57449.jpg,70.0
29933,Women,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Police Women Silver-Toned Dial Watch PL12896BS,http://assets.myntassets.com/v1/images/style/properties/Police-Women-Silver-Dial-Watch_d388d78e10e42427e2b5e1502d20e632_images.jpg,29933.jpg,170.0
8133,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Fastrack Women Upgrades Analog White Red Watch,http://assets.myntassets.com/v1/images/style/properties/eb250c923ea442d0f85ee6fe3daebf59_images.jpg,8133.jpg,190.0
29118,Unisex,Accessories,Socks,Socks,White,Summer,2012,Casual,Puma Kids Singlet Quarter White Socks,http://assets.myntassets.com/v1/images/style/properties/9082810e2da635879083d689adb5748f_images.jpg,29118.jpg,120.0
3696,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,Lotto Men's Rio Velcro Black Shoe,http://assets.myntassets.com/v1/images/style/properties/47a50d729d69048e20706e02dcab0d5f_images.jpg,3696.jpg,155.0
55950,Women,Personal Care,Nails,Nail Polish,Maroon,Spring,2017,Casual,Colorbar Fire Nail Lacquer 07,http://assets.myntassets.com/v1/images/style/properties/Colorbar-Fire-Nail-Lacquer-07_d5855b5fe3eabbfafbd88cf5b34221ef_images.jpg,55950.jpg,80.0
55569,Women,Personal Care,Fragrance,Deodorant,Yellow,Spring,2017,Casual,Revlon Women Charlie Sunshine Deo,http://assets.myntassets.com/v1/images/style/properties/Revlon-Women-Charlie-Sunshine-Deo_93f923463d7cf0fe6bfe07a9a601f86f_images.jpg,55569.jpg,55.0
29136,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Vogue Women Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/ba9f8ea3f99e975745b71bd8c0d77b95_images.jpg,29136.jpg,200.0
44074,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017,Casual,Boss Women Deo,http://assets.myntassets.com/v1/images/style/properties/a5261e80b087b3847898124830865754_images.jpg,44074.jpg,70.0
14565,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Vans Men Classic Slip-On Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/5ad604dd0ee9b03c956dfa26cbd356ed_images.jpg,14565.jpg,110.0
49305,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Arrow Men Pack Of 5 Basic Plating Socks,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Pack-Of-5-Basic-Plating-Socks_fe9ce65c5e46e7caa73e7f41989a09e1_images.jpg,49305.jpg,65.0
45930,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Maxima Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/8def78672f82be41d2b9cc8283b25e47_images.jpg,45930.jpg,80.0
29863,Men,Accessories,Eyewear,Sunglasses,Black,Summer,2017,Casual,Mayhem Men Rectangular Sunglasses 1025-205d,http://assets.myntassets.com/v1/images/style/properties/9730d138bfbeb2d3be05b83f8cfd0fe7_images.jpg,29863.jpg,185.0
55381,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017,Casual,Revlon Red Spark Nail Polish 318,http://assets.myntassets.com/v1/images/style/properties/Revlon-Red-Spark-Nail-Polish-318_8ff8f1d01873adaacbce9bd501ba7c3d_images.jpg,55381.jpg,100.0
29096,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,M tv Women Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/5e77a73f2140ebeb1fbcb7c553243bc1_images.jpg,29096.jpg,180.0
31673,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/f317cf7f0f6c06e0f1dfb4f6b04dfc47_images.jpg,31673.jpg,105.0
7654,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Wrangler Men's Dark Grey Melange Ankle Length Socks,http://assets.myntassets.com/v1/images/style/properties/9aa3ee70ebaf167d8f842be1bd68e2a4_images.jpg,7654.jpg,100.0
9854,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Formal,Indian Terrain Men Laffer Black Trousers,http://assets.myntassets.com/v1/images/style/properties/091e4922aec74b1666d513821ffdf9fe_images.jpg,9854.jpg,185.0
12517,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/d48465140879965aea466ea3b0fb4c66_images.jpg,12517.jpg,180.0
44932,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Jack & Jones Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/36759e7cb18f5a41b5ee09f026dd345b_images.jpg,44932.jpg,115.0
24293,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Quiksilver Men High Grey Socks,http://assets.myntassets.com/v1/images/style/properties/Quiksilver-Men-High-Grey-Socks105202ae5be28c48361e9d6bcea35909_images.jpg,24293.jpg,190.0
22131,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011,Formal,Provogue Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/158c6b88bfcd1176eb8c4497a6ac8c86_images.jpg,22131.jpg,75.0
45603,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012,Formal,Arrow Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/8f3b9f4c5f554e39681567b22985966e_images.jpg,45603.jpg,165.0
23738,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Ray-Ban Women Jackie Sunglasses,http://assets.myntassets.com/v1/images/style/properties/Ray-Ban-Women-Jackie-Sunglassese0f58867027ce79646aec92915861465_images.jpg,23738.jpg,140.0
38653,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Nike Men Avid Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/4ccdc8097238b1d029a7c23b0cc58207_images.jpg,38653.jpg,195.0
21707,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch JR1262,http://assets.myntassets.com/v1/images/style/properties/b88d8e215aedb9723be44d1e09322164_images.jpg,21707.jpg,155.0
34435,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Myntra Women Young White T-shirt,http://assets.myntassets.com/v1/images/style/properties/60b9ef16d1344888447837643aa14824_images.jpg,34435.jpg,55.0
24655,Men,Accessories,Socks,Socks,White,Fall,2011,Casual,ADIDAS Originals Men White Casual Socks,http://assets.myntassets.com/v1/images/style/properties/228675f5f0693a6248e6fcba94848ed1_images.jpg,24655.jpg,195.0
45765,Men,Personal Care,Fragrance,Deodorant,Brown,Spring,2017,Casual,Lomani Men Deo,http://assets.myntassets.com/v1/images/style/properties/8b2759bcb0c108a0f3ad61d4e97c7ab6_images.jpg,45765.jpg,100.0
14123,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Flying Machine Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/32784be9414137908bf0b1c8ee918822_images.jpg,14123.jpg,185.0
35085,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Allen Solly Men Blue Tie,http://assets.myntassets.com/v1/images/style/properties/ac50cb6c996fded27dba1ac18647ecc9_images.jpg,35085.jpg,140.0
20913,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Deni Yo Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/17af8003001ee52e65b7c5975e0bcdc0_images.jpg,20913.jpg,100.0
28218,Women,Personal Care,Fragrance,Deodorant,Red,Spring,2017,Casual,YARDLEY Women Red Roses Deo,http://assets.myntassets.com/v1/images/style/properties/Yardley-London-Women-Red-Roses-Deo_c671a29dbec830063e437827a4afe5b1_images.jpg,28218.jpg,190.0
44151,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,2017,Casual,Nike Fragrances Men Ride Deo,http://assets.myntassets.com/v1/images/style/properties/e5d259ff2819f818c5fbf81d00586772_images.jpg,44151.jpg,110.0
11330,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,United Colors of Benetton Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/506d03066bc6467cc53ce273afe4673d_images.jpg,11330.jpg,65.0
40083,Women,Apparel,Topwear,Tshirts,White,Summer,2013,Casual,ADIDAS Women White T-shirt,http://assets.myntassets.com/v1/images/style/properties/3b0fa6b4b466bf522caa4c5e6ac6e78c_images.jpg,40083.jpg,120.0
36481,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Spinn Men Black Elevate Shoes,http://assets.myntassets.com/v1/images/style/properties/4b37cae64c8705d953d40e4883478927_images.jpg,36481.jpg,90.0
19311,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Nike Men Air Rift MTR White Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/ac5a2fb9462db16f4cf5fc0f3616a9e6_images.jpg,19311.jpg,200.0
3259,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Basket White Green Shoe,http://assets.myntassets.com/v1/images/style/properties/a177371ee6ec7afc1b0e58dbf1e84d0f_images.jpg,3259.jpg,60.0
49166,Women,Personal Care,Nails,Nail Polish,Charcoal,Spring,2017,Casual,Deborah 7 Days Long Nail Polish 00,http://assets.myntassets.com/v1/images/style/properties/Deborah-7-Days-Long-Nail-Polish-00_d31ce830074a3f38c56d968932409df3_images.jpg,49166.jpg,70.0
2044,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,ADIDAS Mens Graphic T-shirt,http://assets.myntassets.com/v1/images/style/properties/4ce26445abfac4838e55f57799cb926a_images.jpg,2044.jpg,185.0
59248,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Titan Men Black Watch,http://assets.myntassets.com/v1/images/style/properties/Titan-Men-Black-Watch_3b252b158860d7191bfaeef4956ef37b_images.jpg,59248.jpg,140.0
44767,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Globalite Men White Eclipse Shoes,http://assets.myntassets.com/v1/images/style/properties/db9424480d2926ae189228892eb1ec31_images.jpg,44767.jpg,85.0
58948,Women,Personal Care,Fragrance,Deodorant,Orange,Spring,2017,Casual,Taylor of London Women Tweed Deo,http://assets.myntassets.com/v1/images/style/properties/Taylor-of-London-Women-Tweed-Deo_b5c42dc7f77dcacd2880e8a83e7092b1_images.jpg,58948.jpg,90.0
58915,Men,Accessories,Ties,Ties,Black,Summer,2012,Casual,Hakashi Men Black Silk Tie,http://assets.myntassets.com/v1/images/style/properties/Hakashi-Men-Black-Tie_84d94c22d2a225e2a20d3cfd03f9e492_images.jpg,58915.jpg,195.0
26139,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Formal,John Miller Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/9af96ff551b573596a36aa028ebb436f_images.jpg,26139.jpg,65.0
44931,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Jack & Jones Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/c16fdb37eb420daa7a1b9c56417afb81_images.jpg,44931.jpg,140.0
11265,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Indigo Nation Men TR Yarn Dyed Black Trousers,http://assets.myntassets.com/v1/images/style/properties/d3a7d169116f29a7110d61cd464db098_images.jpg,11265.jpg,110.0
33857,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Puma Men Court Attaque Black Shoes,http://assets.myntassets.com/v1/images/style/properties/797ec320151a339037e518c74f7a8f63_images.jpg,33857.jpg,140.0
41984,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini and Jony Boys Around The World White T-shirt,http://assets.myntassets.com/v1/images/style/properties/40d02553865d4afe0a55c01e995ab6ce_images.jpg,41984.jpg,190.0
46627,Women,Personal Care,Fragrance,Deodorant,Orange,Spring,2017,Casual,Rasasi Women Chastity Deo and Perfume Set,http://assets.myntassets.com/v1/images/style/properties/Rasasi-Women-Chastity-Deo-and-Perfume-Set_e2856e936f1f5917a86f29142cba2634_images.jpg,46627.jpg,180.0
28244,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Park Avenue Men Cool Blue Deo,http://assets.myntassets.com/v1/images/style/properties/98c14d3302d112cdf7c71ae6986cbaea_images.jpg,28244.jpg,65.0
